"","Inspection.Date","Trade.Name","id"
"12565",2018-08-16,"KEY FOOD #1462",27424
"12566",2018-08-16,"DOLLAR GENERAL 6404",27442
"12567",2018-08-16,"DR SMOOD",27511
"12568",2018-08-16,"MR RICKS BAKERY/DELI",27561
"12569",2018-08-16,"SUCHANA SUPERDISCOUNT S",27651
"12570",2018-08-16,"AC TROPICAL MARKET",27712
"12571",2018-08-16,"APOLLO DELI & FRUIT",28090
"12572",2018-08-16,"IACONO FARM",28254
"12573",2018-08-16,"FRESH DIRECT",28269
"12574",2018-08-16,"AC TROPICAL MARKET",28295
"12575",2018-08-17,"K MART #3396",54
"12576",2018-08-17,"EVERGREEN 206",100
"12577",2018-08-17,"A PLUS #40239H",175
"12578",2018-08-17,"MERCEDES MEAT MARKET",390
"12579",2018-08-17,"E & M DELI MINI MART",594
"12580",2018-08-17,"7-ELEVEN FD STR 11144G",643
"12581",2018-08-17,"NEW ASIAN FOOD MARKET",867
"12582",2018-08-17,"ELOHIM INTERNATIONAL VE",1091
"12583",2018-08-17,"AMISH MARKET",1224
"12584",2018-08-17,"AMISH MARKET",1455
"12585",2018-08-17,"AVE K MINI MART",1975
"12586",2018-08-17,"HAIFA SMOKED FISH",2100
"12587",2018-08-17,"PRICE RITE #236",2224
"12588",2018-08-17,"AMISH MARKET",2266
"12589",2018-08-17,"GOLDEN ORANGE NY",2785
"12590",2018-08-17,"JUICE PRESS SUPER KITCH",2842
"12591",2018-08-17,"AMISH MARKET",2961
"12592",2018-08-17,"PALMS HALAL",3095
"12593",2018-08-17,"STEWARTS SHOP 284",3508
"12594",2018-08-17,"NEW HACKENSACK SHELL",3584
"12595",2018-08-17,"A PLUS #40490H",3805
"12596",2018-08-17,"PHILMONT COOPERATIVE",3981
"12597",2018-08-17,"WELCOME ORIENTAL MARKET",4058
"12598",2018-08-17,"MARYS BAKERY",4104
"12599",2018-08-17,"ASH-SHAMS HALAL MEAT MA",4828
"12600",2018-08-17,"RED TOP DAIRY",5312
"12601",2018-08-17,"469 US DELI & GROCERY",5329
"12602",2018-08-17,"QUEENS DELI & GRILL",5770
"12603",2018-08-17,"SPEEDWAY #07708",6087
"12604",2018-08-17,"M & K 99 CENTS PLUS",6094
"12605",2018-08-17,"LA CAMPINA DELI GROCERY",6149
"12606",2018-08-17,"CIRCLE DELI GROCERY",6265
"12607",2018-08-17,"JL DELI GROCERY 2",6380
"12608",2018-08-17,"DIAS SUPER DELI&GROCERY",6549
"12609",2018-08-17,"1537 FOOD",6630
"12610",2018-08-17,"SOTO GROCERY & DELI #2",6808
"12611",2018-08-17,"DORKA GROCERY STORE",7118
"12612",2018-08-17,"CVS PHARMACY 00424",7596
"12613",2018-08-17,"NORTH RIVER ROASTERS",7726
"12614",2018-08-17,"ALDI 94",7997
"12615",2018-08-17,"LAUGHING GUT",8280
"12616",2018-08-17,"DOLLAR TREE #1782",8358
"12617",2018-08-17,"RAQUETTE LAKE SUPPLY CO",9098
"12618",2018-08-17,"WALGREENS #12066",9230
"12619",2018-08-17,"CAMPERS LAST STOP OF AM",9362
"12620",2018-08-17,"BUCKWHAT FOODS",9474
"12621",2018-08-17,"AMA SUPERIOOR MARKET",9596
"12622",2018-08-17,"RITE AID 10573",9706
"12623",2018-08-17,"FOOD BAZAAR",9714
"12624",2018-08-17,"7-ELEVEN FD STR 27167A",10353
"12625",2018-08-17,"JR FRUITS & VEGETABLES",10385
"12626",2018-08-17,"CARIBBEAN FRUIT&VEG",10406
"12627",2018-08-17,"JEROME DELI PLAZA",10647
"12628",2018-08-17,"NEW YORK DELI GROCRY",10651
"12629",2018-08-17,"KEV & J GROCERY",10668
"12630",2018-08-17,"MANDO FOOD MINI MART",10730
"12631",2018-08-17,"BAYRIDGE DELI",10904
"12632",2018-08-17,"J & R DELI GROCERY NY",10984
"12633",2018-08-17,"KOSHER PLAZA",10999
"12634",2018-08-17,"MY SWEET",11195
"12635",2018-08-17,"LAKEVILLE MARKET",11506
"12636",2018-08-17,"WALLE DELI GRILL",11688
"12637",2018-08-17,"RHAPSODY FOOD BAR",11794
"12638",2018-08-17,"CVS PHARMACY 01092",12242
"12639",2018-08-17,"TARGET STORE T2528",12523
"12640",2018-08-17,"7-ELEVEN STORE 11169B",12974
"12641",2018-08-17,"3RD AVE FOOD",13636
"12642",2018-08-17,"SUSHI AT GOURMET GARAGE",13815
"12643",2018-08-17,"MOE GOURMET DELI",14381
"12644",2018-08-17,"SPEEDWAY #07584",14623
"12645",2018-08-17,"SU CORNER MARKET",14783
"12646",2018-08-17,"DOLLAR TREE 1408",15296
"12647",2018-08-17,"LOW PRICE DELI AND GROC",15667
"12648",2018-08-17,"COUNTRY MARKET",16214
"12649",2018-08-17,"SUPREME HEALTH FOOD CTR",16251
"12650",2018-08-17,"BJS WHOLESALE CLUB #11",17055
"12651",2018-08-17,"BEER UNIVERSE",17409
"12652",2018-08-17,"FRESH EGG FARM STAND",17519
"12653",2018-08-17,"EDIBLE ARRANGEMENTS",17570
"12654",2018-08-17,"CAFE LATINO",17723
"12655",2018-08-17,"VIA BRASIL",18243
"12656",2018-08-17,"ROYAL 1 DELI",18782
"12657",2018-08-17,"1106 FIRST DELI",18984
"12658",2018-08-17,"SALC INTERNATIONAL",19175
"12659",2018-08-17,"E & M DELI MINI MART",20123
"12660",2018-08-17,"1106 FIRST DELI",20289
"12661",2018-08-17,"UTICA FOOD LAND",20659
"12662",2018-08-17,"AMISH MARKET",20869
"12663",2018-08-17,"E & M DELI MINI MART",20896
"12664",2018-08-17,"XYZ SUSHI",20912
"12665",2018-08-17,"OCEAN DELI GROCERY",21155
"12666",2018-08-17,"AVE K MINI MART",21220
"12667",2018-08-17,"GOURMET GARAGE",21459
"12668",2018-08-17,"ROYAH DELI INC",21640
"12669",2018-08-17,"251 SUNSHINE DELI GROCE",21652
"12670",2018-08-17,"251 SUNSHINE DELI GROCE",21721
"12671",2018-08-17,"WESLEY KOSHER",21929
"12672",2018-08-17,"LA FINQUITA FRUIT MARKE",21987
"12673",2018-08-17,"E & M DELI MINI MART",21999
"12674",2018-08-17,"AMISH MARKET",22518
"12675",2018-08-17,"MOE GOURMET DELI",22707
"12676",2018-08-17,"WESLEY KOSHER",23537
